ID,prov,site,name,type,lat,lon,alt,alt_pres,info
2180,新疆,51828,和田,基准站,3708,7956,1375,1376,
2181,新疆,51829,洛浦,一般站,3705,8010,1347.9000000000001,1349.4000000000001,
2182,新疆,51839,民丰,基准站,3704,8243,1409.5,1410.5,
2183,新疆,51855,且末,基准站,3809,8533,1247.2,1248.4000000000001,
2184,新疆,51931,于田,基本站,3651,8139,1422,1423,
2185,新疆,52101,巴里坤,基本站,4336,9303,1679.4000000000001,1680.4000000000001,
2186,新疆,52112,淖毛湖,基本站,4345,9459,479,480,
2187,新疆,52118,伊吾,基本站,4316,9442,1728.5999999999999,1729.5999999999999,
2188,新疆,52203,哈密,基准站,4249,9331,737.20000000000005,738.29999999999995,
2189,新疆,52313,红柳河,基准站,4132,9440,1573.8,1574.8,
2190,云南,56444,德钦,基本站,2829,9855,3319,3320.8000000000002,
2191,云南,56483,绥江,一般站,2835,10357,496.60000000000002,497.5,
2192,云南,56489,永善,一般站,2814,10338,877.20000000000005,876.29999999999995,
2193,云南,56497,盐津,一般站,2806,10414,448.80000000000001,450.5,
2194,云南,56533,贡山,基本站,2745,9840,1583.3,1587.7,
2195,云南,56543,香格里拉,基本站,2750,9945,3341.5,3342.5,新址启用
2196,云南,56548,维西,基本站,2710,9917,2326.0999999999999,2326,
2197,云南,56567,宁蒗,一般站,2715,10051,2367.1999999999998,2368.6999999999998,
2198,云南,56582,大关,一般站,2745,10354,1176.2,1177,
2199,云南,56585,鲁甸,一般站,2712,10333,1952.2,1953.0999999999999,
2200,云南,56586,昭通,基本站,2721,10343,1949.5,1950.7,
2201,云南,56594,彝良,一般站,2738,10403,880.39999999999998,884,
2202,云南,56595,镇雄,一般站,2725,10452,1645.2,1644.3,
2203,云南,56596,威信,一般站,2751,10503,1177.2,1176.5,
2204,云南,56641,福贡,一般站,2654,9852,1189.7,1191.5,
2205,云南,56643,六库,基本站,2552,9851,949.89999999999998,950.60000000000002,
2206,云南,56645,兰坪,一般站,2625,9925,2344.9000000000001,2345.9000000000001,
2207,云南,56646,剑川,一般站,2632,9955,2191.4000000000001,2193.5,
2208,云南,56649,洱源,一般站,2606,9958,2059.9000000000001,2059.9000000000001,
2209,云南,56651,丽江,基准站,2651,10013,2380.9000000000001,2382.0999999999999,
2210,云南,56652,永胜,一般站,2641,10045,2130.5,2131,
2211,云南,56654,鹤庆,一般站,2635,10011,2195.4000000000001,2196.8000000000002,
2212,云南,56664,华坪,基本站,2638,10116,1230.8,1230.8,
2213,云南,56669,永仁,一般站,2603,10140,1531.3,1534.0999999999999,
2214,云南,56673,巧家,一般站,2655,10255,893.89999999999998,894.89999999999998,
2215,云南,56684,会泽,基本站,2624,10315,2188.3000000000002,2189.3000000000002,
2216,云南,56688,东川,一般站,2606,10310,1254.0999999999999,1253.4000000000001,
2217,云南,56697,宣威,一般站,2613,10405,1984.2,1985.7,
2218,云南,56739,腾冲,基准站,2459,9830,1695.9000000000001,1696.9000000000001,
2219,云南,56742,云龙,一般站,2553,9922,1723.9000000000001,1725.4000000000001,新址启用
2220,云南,56745,漾濞,一般站,2541,9957,1626.0999999999999,1627.2,
2221,云南,56746,永平,一般站,2528,9931,1616.7,1618.3,
2222,云南,56748,保山,基本站,2507,9911,1652.2,1653.2,
2223,云南,56751,大理,基准站,2542,10011,1990.5,1991.5999999999999,
2224,云南,56752,宾川,一般站,2550,10034,1438.7,1440.3,
2225,云南,56755,弥渡,一般站,2523,10024,1711.7,1712.7,
2226,云南,56756,祥云,一般站,2529,10035,1992.9000000000001,1993.5,
2227,云南,56757,巍山,一般站,2516,10017,1742.0999999999999,1744,
2228,云南,56761,大姚,一般站,2543,10119,1878.0999999999999,1873.7,
2229,云南,56763,元谋,基本站,2544,10152,1120.5999999999999,1121.8,
2230,云南,56764,姚安,一般站,2532,10114,1873.5,1875.2,
2231,云南,56766,牟定,一般站,2518,10131,1822,1823.2,
2232,云南,56767,南华,一般站,2511,10117,1857.4000000000001,1858.3,
2233,云南,56768,楚雄,基本站,2502,10133,1824.0999999999999,1825.2,
2234,云南,56772,富民,一般站,2514,10230,1692.7,1694.4000000000001,
2235,云南,56774,武定,一般站,2532,10225,1710.7,1712,
2236,云南,56775,禄劝,一般站,2533,10227,1750.9000000000001,1751.8,
2237,云南,56777,禄丰,一般站,2507,10206,1671.3499999999999,1672.5999999999999,
2238,云南,56778,昆明,基准站,2500,10239,1888.0999999999999,1889.0999999999999,
2239,云南,56781,寻甸,一般站,2533,10316,1873.2,1874.0999999999999,
2240,云南,56782,马龙,一般站,2525,10333,2067.0999999999999,2068.5999999999999,
2241,云南,56783,曲靖,一般站,2530,10348,1906.2,1907.7,
2242,云南,56785,嵩明,一般站,2521,10305,1915.7,1916.7,
2243,云南,56786,沾益,基本站,2535,10350,1898.7,1899.8,
2244,云南,56788,陆良,一般站,2459,10337,1857.5999999999999,1858.5999999999999,
2245,云南,56790,富源,一般站,2541,10415,1925.8,1927,
2246,云南,56835,陇川,一般站,2410,9749,959.10000000000002,958.70000000000005,
2247,云南,56836,盈江,一般站,2442,9757,826.70000000000005,828.10000000000002,
2248,云南,56838,瑞丽,基本站,2400,9751,762.89999999999998,763.89999999999998,
2249,云南,56839,镇康,一般站,2346,9849,995.29999999999995,994.5,
2250,云南,56840,粱河,一般站,2449,9818,1012.9,1013.7,
2251,云南,56841,龙陵,一般站,2436,9841,1528,1527.5999999999999,
2252,云南,56842,施甸,一般站,2444,9911,1471.2,1473.4000000000001,
2253,云南,56843,昌宁,一般站,2450,9937,1650.5999999999999,1650.2,
2254,云南,56844,芒市,一般站,2426,9835,913.79999999999995,915,
2255,云南,56846,凤庆,一般站,2435,9956,1569,1569.8,
2256,云南,56849,永德,一般站,2402,9914,1606.2,1607.2,
2257,云南,56851,南涧,一般站,2502,10031,1377.2,1378.5999999999999,
2258,云南,56854,云县,一般站,2427,10008,1108.5999999999999,1108.0999999999999,
2259,云南,56856,景东,基本站,2428,10052,1162.3,1163.2,
2260,云南,56862,双柏,一般站,2441,10136,1968.0999999999999,1966,
2261,云南,56863,安宁,一般站,2455,10230,1893.4000000000001,1894.5999999999999,新址启用
2262,云南,56867,镇沅,一般站,2359,10107,1105.4000000000001,1106.9000000000001,
2263,云南,56869,新平,一般站,2404,10158,1497.5,1498.2,
2264,云南,56870,易门,一般站,2439,10211,1600.9000000000001,1601.9000000000001,
2265,云南,56871,晋宁,一般站,2439,10236,1893.0999999999999,1894.2,
2266,云南,56872,太华山,基准站,2457,10237,2358.3000000000002,2359.3000000000002,
2267,云南,56873,澄江,一般站,2441,10255,1796.3,1797.4000000000001,
2268,云南,56875,玉溪,基本站,2420,10233,1716.9000000000001,1718,
2269,云南,56876,江川,一般站,2417,10246,1731.0999999999999,1732.5,
2270,云南,56878,通海,一般站,2408,10245,1801.8,1802.9000000000001,
2271,云南,56879,华宁,一般站,2411,10255,1702.5999999999999,1703.7,
2272,云南,56880,宜良,一般站,2455,10310,1532.5,1532.9000000000001,
2273,云南,56881,石林,一般站,2445,10316,1695.8,1694.7,
2274,云南,56882,呈贡,一般站,2454,10249,1976.5999999999999,1977.8,
2275,云南,56883,师宗,一般站,2449,10359,1900.9000000000001,1902.4000000000001,
2276,云南,56885,弥勒,一般站,2424,10327,1415.5,1416.7,
2277,云南,56886,泸西,基本站,2432,10346,1704.3,1705.5,
2278,云南,56889,丘北,一般站,2403,10410,1518.7,1519.7,
2279,云南,56891,罗平,一般站,2459,10419,1482.7,1484.2,
2280,云南,56898,峨山,一般站,2411,10224,1600,1601.2,
2281,云南,56944,沧源,一般站,2309,9916,1278.3,1280.7,
2282,云南,56946,耿马,基本站,2333,9924,1104.9000000000001,1104.8,
2283,云南,56948,西盟,一般站,2238,9936,1155,1156.4000000000001,
2284,云南,56949,孟连,一般站,2219,9936,945,946.39999999999998,
2285,云南,56950,双江,基准站,2328,9948,1044.0999999999999,1044,
2286,云南,56951,临沧,基本站,2353,10005,1502.4000000000001,1502.5999999999999,
2287,云南,56952,景谷,一般站,2330,10042,913.20000000000005,914.70000000000005,
2288,云南,56954,澜沧,基本站,2234,9956,1054.8,1055.7,
2289,云南,56958,勐海,一般站,2158,10028,1222.8,1224,
2290,云南,56959,景洪,基本站,2200,10047,582,583,
2291,云南,56961,宁洱,一般站,2302,10103,1336.9000000000001,1338,
2292,云南,56962,墨江,一般站,2325,10140,1314.5999999999999,1316,
2293,云南,56964,思茅,基本站,2247,10058,1302.0999999999999,1303.3,
2294,云南,56966,元江,基准站,2336,10159,400.89999999999998,402,
2295,云南,56969,勐腊,基准站,2128,10134,633.39999999999998,634.39999999999998,
2296,云南,56970,石屏,一般站,2342,10229,1419.3,1419.9000000000001,
2297,云南,56973,建水,一般站,2337,10250,1309.3,1310,
2298,云南,56975,红河,一般站,2322,10226,974.5,975.89999999999998,
2299,云南,56976,元阳,一般站,2313,10251,312.30000000000001,313.5,
2300,云南,56977,江城,基本站,2235,10151,1120.5,1121.4000000000001,
2301,云南,56978,绿春,一般站,2300,10225,1642.8,1642.8,
2302,云南,56982,开远,一般站,2342,10317,1117,1117.5999999999999,
2303,云南,56984,个旧,一般站,2323,10309,1720.5,1717.7,
2304,云南,56985,蒙自,基准站,2327,10320,1313.5999999999999,1314.9000000000001,新址启用
2305,云南,56986,屏边,基准站,2259,10341,1414.0999999999999,1415.2,
2306,云南,56987,金平,一般站,2247,10314,1260,1264.0999999999999,
2307,云南,56989,河口,一般站,2230,10357,137.80000000000001,138.30000000000001,
2308,云南,56991,砚山,基本站,2337,10420,1561.0999999999999,1562.0999999999999,
2309,云南,56992,西畴,一般站,2327,10442,1507.5,1509.0999999999999,
2310,云南,56994,文山,一般站,2320,10417,1293.5,1294.5999999999999,
2311,云南,56995,马关,一般站,2302,10425,1332.9000000000001,1334,
2312,云南,56996,麻栗坡,一般站,2308,10442,1093.4000000000001,1095,
2313,云南,59007,广南,基本站,2404,10504,1249.5999999999999,1250.8,
2314,云南,59205,富宁,一般站,2339,10538,685.79999999999995,687.29999999999995,
2315,浙江,58443,长兴,一般站,3101,11954,25,19.800000000000001,
2316,浙江,58446,安吉,一般站,3038,11942,72.200000000000003,66.799999999999997,
2317,浙江,58448,临安,基本站,3013,11942,117.59999999999999,118.59999999999999,
2318,浙江,58449,富阳,一般站,3003,11957,46.5,47.899999999999999,
2319,浙江,58450,湖州,基本站,3052,12003,7.4000000000000004,7.7999999999999998,
2320,浙江,58451,嘉善,一般站,3050,12056,2.6000000000000001,3.3999999999999999,
2321,浙江,58452,嘉兴,一般站,3044,12046,4.7999999999999998,4.2999999999999998,
2322,浙江,58453,绍兴,一般站,3004,12030,7.9000000000000004,10.699999999999999,
2323,浙江,58454,德清,一般站,3032,11959,102,103,
2324,浙江,58455,海宁,一般站,3029,12030,5.2999999999999998,6.4000000000000004,新址启用
2325,浙江,58456,桐乡,一般站,3038,12031,6,6.7000000000000002,
2326,浙江,58457,杭州,基准站,3014,12010,41.700000000000003,42.600000000000001,
2327,浙江,58458,海盐,一般站,3032,12054,4.7999999999999998,3.8999999999999999,
2328,浙江,58459,萧山,一般站,3011,12017,96.5,98,新址启用
2329,浙江,58464,平湖,基本站,3039,12107,4,5.5,
2330,浙江,58467,慈溪,基本站,3012,12116,4.5,5.7000000000000002,
2331,浙江,58468,余姚,一般站,3001,12108,38,39,新址启用
2332,浙江,58472,嵊泗,基准站,3044,12227,79.599999999999994,73.900000000000006,
2333,浙江,58477,定海,基本站,3002,12206,35.700000000000003,36.700000000000003,
2334,浙江,58484,岱山,一般站,3015,12212,37.100000000000001,9.4000000000000004,
2335,浙江,58537,开化,一般站,2908,11824,153.59999999999999,154.09999999999999,
2336,浙江,58542,桐庐,一般站,2949,11941,46.100000000000001,47.299999999999997,
2337,浙江,58543,淳安,基本站,2937,11901,171.40000000000001,172.59999999999999,
2338,浙江,58544,建德,一般站,2929,11916,88.900000000000006,90.099999999999994,
2339,浙江,58546,浦江,一般站,2928,11953,115.8,114.2,
2340,浙江,58547,龙游,一般站,2902,11911,66.200000000000003,65.099999999999994,
2341,浙江,58548,兰溪,一般站,2913,11928,50.200000000000003,46.700000000000003,
2342,浙江,58549,金华,基本站,2907,11939,62.600000000000001,61.399999999999999,
2343,浙江,58550,诸暨,一般站,2942,12015,39.100000000000001,39.399999999999999,
2344,浙江,58553,上虞,基本站,3003,12049,6.4000000000000004,6.4000000000000004,
2345,浙江,58555,新昌,一般站,2931,12053,115.09999999999999,116.3,新址启用
2346,浙江,58556,嵊州,基本站,2936,12049,104.3,103.8,
2347,浙江,58557,义乌,基本站,2920,12005,90,87.599999999999994,
2348,浙江,58558,东阳,一般站,2916,12013,89.900000000000006,89,
2349,浙江,58559,天台,一般站,2909,12058,107.59999999999999,108.59999999999999,
2350,浙江,58560,磐安,一般站,2903,12026,304.5,301.30000000000001,
2351,浙江,58561,镇海,一般站,2959,12136,4,5.2000000000000002,
2352,浙江,58562,鄞州,基本站,2948,12130,6.2000000000000002,7.2000000000000002,新址启用
2353,浙江,58563,北仑,一般站,2953,12150,5,6,
2354,浙江,58565,奉化,一般站,2942,12123,41.5,42.700000000000003,
2355,浙江,58566,象山,一般站,2928,12153,6,7.2000000000000002,
2356,浙江,58567,宁海,一般站,2919,12126,39.299999999999997,40.399999999999999,
2357,浙江,58568,三门,一般站,2907,12123,34.5,35.899999999999999,
2358,浙江,58569,石浦,基本站,2912,12157,128.40000000000001,129.19999999999999,
2359,浙江,58570,普陀,一般站,2957,12218,85.200000000000003,83.200000000000003,
2360,浙江,58631,常山,一般站,2854,11830,137,132.09999999999999,
2361,浙江,58632,江山,一般站,2843,11836,126.3,124.09999999999999,
2362,浙江,58633,衢州,基本站,2900,11854,82.400000000000006,82.900000000000006,
2363,浙江,58642,武义,一般站,2853,11948,105.09999999999999,102.59999999999999,
2364,浙江,58643,永康,一般站,2854,12002,102.90000000000001,99.400000000000006,
2365,浙江,58644,遂昌,一般站,2836,11917,237.80000000000001,237.19999999999999,
2366,浙江,58646,丽水,基本站,2827,11955,59.700000000000003,59.600000000000001,
2367,浙江,58647,龙泉,一般站,2805,11908,222.09999999999999,217.30000000000001,
2368,浙江,58652,仙居,基本站,2852,12043,83,79.099999999999994,
2369,浙江,58654,缙云,一般站,2840,12005,184.69999999999999,184.90000000000001,
2370,浙江,58656,乐清,一般站,2804,12058,60.799999999999997,58.200000000000003,
2371,浙江,58657,青田,一般站,2809,12017,57.799999999999997,59,
2372,浙江,58658,永嘉,一般站,2809,12041,34.299999999999997,36.399999999999999,
2373,浙江,58659,温州,一般站,2802,12039,28.300000000000001,29,
2374,浙江,58660,临海,一般站,2852,12112,6.5999999999999996,6.7999999999999998,
2375,浙江,58664,温岭,一般站,2822,12122,35.299999999999997,33.600000000000001,
2376,浙江,58665,洪家,基本站,2837,12125,4.5999999999999996,5.2999999999999998,
2377,浙江,58666,大陈,基准站,2827,12154,86.200000000000003,84.400000000000006,
2378,浙江,58667,玉环,基本站,2805,12116,95.900000000000006,99.400000000000006,
2379,浙江,58742,云和,基本站,2807,11933,163,159.59999999999999,
2380,浙江,58745,庆元,一般站,2737,11905,400.80000000000001,391.69999999999999,
2381,浙江,58746,泰顺,一般站,2733,11942,538.89999999999998,514.20000000000005,
2382,浙江,58750,文成,一般站,2747,12005,105.40000000000001,106.40000000000001,
2383,浙江,58751,平阳,一般站,2740,12034,254,255,
2384,浙江,58752,瑞安,基本站,2747,12039,39.700000000000003,37.899999999999999,
2385,浙江,58760,洞头,基本站,2750,12109,68.599999999999994,64.5,
2386,浙江,58648,景宁,一般站,2800,11938,246.80000000000001,247.80000000000001,
2387,重庆,57333,城口,一般站,3157,10840,798.20000000000005,800,
2388,重庆,57338,开县,一般站,3111,10825,216.5,213.19999999999999,
2389,重庆,57339,云阳,一般站,3057,10841,297.19999999999999,296.39999999999998,
2390,重庆,57345,巫溪,一般站,3124,10937,337.80000000000001,339.80000000000001,
2391,重庆,57348,奉节,基本站,3101,10932,299.80000000000001,300.30000000000001,
2392,重庆,57349,巫山,一般站,3105,10952,606.79999999999995,607.79999999999995,
2393,重庆,57409,潼南,一般站,3011,10548,297.69999999999999,295.80000000000001,
2394,重庆,57425,垫江,一般站,3020,10720,433.80000000000001,430.5,
2395,重庆,57426,梁平,基本站,3041,10748,454.5,459.39999999999998,
2396,重庆,57431,天城,一般站,3050,10821,257,256.80000000000001,
2397,重庆,57432,万州,基本站,3046,10824,186.69999999999999,188.80000000000001,
2398,重庆,57437,忠县,一般站,3018,10802,325.60000000000002,326.30000000000001,
2399,重庆,57438,石柱,一般站,2959,10807,632.29999999999995,630.29999999999995,
2400,重庆,57502,大足,基本站,2942,10542,394.69999999999999,395.30000000000001,
2401,重庆,57505,荣昌,一般站,2925,10535,338,324,
2402,重庆,57506,永川,一般站,2922,10554,353,351.80000000000001,
2403,重庆,57509,万盛,一般站,2859,10655,599.79999999999995,600.79999999999995,
2404,重庆,57510,铜梁,一般站,2951,10604,326.30000000000001,327.5,
2405,重庆,57511,北碚,一般站,2951,10627,240.80000000000001,242.90000000000001,
2406,重庆,57512,合川,基本站,2958,10616,364.5,365.5,
2407,重庆,57513,渝北,一般站,2944,10637,464.69999999999999,465.5,
2408,重庆,57514,璧山,一般站,2935,10613,331.5,325,
2409,重庆,57516,沙坪坝,基本站,2935,10628,259.10000000000002,259.60000000000002,
2410,重庆,57517,江津,基本站,2917,10615,261.39999999999998,256.30000000000001,
2411,重庆,57518,巴南,一般站,2920,10630,506.10000000000002,506.89999999999998,
2412,重庆,57519,南川,一般站,2910,10707,698.79999999999995,699.79999999999995,
